,DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION,plant
633,2020-05-22 04:45:00,4135001,HmiyD2TTLFNqkNe,22.941425857142853,21.422938714285714,0.0,P_1
634,2020-05-22 05:00:00,4135001,HmiyD2TTLFNqkNe,22.9109844,21.403090399999996,0.0,P_1
635,2020-05-22 05:15:00,4135001,HmiyD2TTLFNqkNe,22.85801793333333,21.447070266666667,0.0,P_1
636,2020-05-22 05:30:00,4135001,HmiyD2TTLFNqkNe,22.8197834,21.408598,0.0,P_1
637,2020-05-22 05:45:00,4135001,HmiyD2TTLFNqkNe,22.802852266666665,21.338006600000003,0.0010673070493333334,P_1
638,2020-05-22 06:00:00,4135001,HmiyD2TTLFNqkNe,22.815523266666666,21.6110514,0.01685485582666667,P_1
639,2020-05-22 06:15:00,4135001,HmiyD2TTLFNqkNe,22.98163453333333,22.20320013333333,0.04036072073333333,P_1
640,2020-05-22 06:30:00,4135001,HmiyD2TTLFNqkNe,23.218327,22.82350866666667,0.06466108213333333,P_1
641,2020-05-22 06:45:00,4135001,HmiyD2TTLFNqkNe,23.366936642857148,23.907782357142853,0.08589860492857143,P_1
642,2020-05-22 07:00:00,4135001,HmiyD2TTLFNqkNe,23.4338724,24.7448954,0.11089174720000003,P_1
643,2020-05-22 07:15:00,4135001,HmiyD2TTLFNqkNe,23.82504073333333,28.02674966666667,0.27900377533333337,P_1
644,2020-05-22 07:30:00,4135001,HmiyD2TTLFNqkNe,24.3803284,32.1630228,0.3559949986666667,P_1
645,2020-05-22 07:45:00,4135001,HmiyD2TTLFNqkNe,24.82963866666667,33.83913526666665,0.34544154266666666,P_1
646,2020-05-22 08:00:00,4135001,HmiyD2TTLFNqkNe,25.08896266666667,35.562813133333336,0.3929178906666667,P_1
647,2020-05-22 08:15:00,4135001,HmiyD2TTLFNqkNe,25.26090906666667,37.18839533333333,0.3585062726666667,P_1
648,2020-05-22 08:30:00,4135001,HmiyD2TTLFNqkNe,25.149241857142854,32.83658064285714,0.1884618071428572,P_1
649,2020-05-22 08:45:00,4135001,HmiyD2TTLFNqkNe,25.312744200000004,32.38037546666667,0.26709407733333346,P_1
650,2020-05-22 09:00:00,4135001,HmiyD2TTLFNqkNe,25.96112293333333,35.654012200000004,0.3730011899999999,P_1
651,2020-05-22 09:15:00,4135001,HmiyD2TTLFNqkNe,26.405902066666666,37.5282734,0.38608125666666665,P_1
652,2020-05-22 09:30:00,4135001,HmiyD2TTLFNqkNe,26.92924806666667,39.8739748,0.43858643933333336,P_1
653,2020-05-22 09:45:00,4135001,HmiyD2TTLFNqkNe,27.16653653333333,39.33653373333333,0.37592195066666667,P_1
654,2020-05-22 10:00:00,4135001,HmiyD2TTLFNqkNe,27.58566273333333,42.06701466666666,0.5426874133333334,P_1
655,2020-05-22 10:15:00,4135001,HmiyD2TTLFNqkNe,27.87740473333333,42.96753940000001,0.63854485,P_1
656,2020-05-22 10:30:00,4135001,HmiyD2TTLFNqkNe,28.154133357142857,44.688853714285706,0.4156516442857143,P_1
657,2020-05-22 10:45:00,4135001,HmiyD2TTLFNqkNe,28.069488466666666,42.748394399999995,0.7091465493333333,P_1
658,2020-05-22 11:00:00,4135001,HmiyD2TTLFNqkNe,28.880098533333335,50.2482484,0.608488516,P_1
659,2020-05-22 11:15:00,4135001,HmiyD2TTLFNqkNe,28.86033333333333,44.39048453333334,0.553059376,P_1
660,2020-05-22 11:30:00,4135001,HmiyD2TTLFNqkNe,29.77494913333333,52.591133400000004,0.999309628,P_1
661,2020-05-22 11:45:00,4135001,HmiyD2TTLFNqkNe,30.58406566666667,60.62906306666666,1.0477749826666665,P_1
662,2020-05-22 12:00:00,4135001,HmiyD2TTLFNqkNe,30.82483571428572,62.212090428571436,1.0318606821428573,P_1
663,2020-05-22 12:15:00,4135001,HmiyD2TTLFNqkNe,30.752172866666665,57.925577800000006,0.8117554566666667,P_1
664,2020-05-22 12:30:00,4135001,HmiyD2TTLFNqkNe,30.91771053333333,54.40039266666666,0.7624467326666666,P_1
665,2020-05-22 12:45:00,4135001,HmiyD2TTLFNqkNe,31.41328526666667,55.89338740000001,0.917253122,P_1
666,2020-05-22 13:00:00,4135001,HmiyD2TTLFNqkNe,31.3189554,54.85740986666666,0.8148439080000002,P_1
667,2020-05-22 13:15:00,4135001,HmiyD2TTLFNqkNe,31.90281766666666,58.44529793333333,0.8256647073333334,P_1
668,2020-05-22 13:30:00,4135001,HmiyD2TTLFNqkNe,31.85407093333333,57.85922433333334,0.814901278,P_1
669,2020-05-22 13:45:00,4135001,HmiyD2TTLFNqkNe,31.63322353333333,53.52987266666667,0.6930570186666666,P_1
670,2020-05-22 14:00:00,4135001,HmiyD2TTLFNqkNe,31.882248142857147,54.65764728571429,0.7605472914285714,P_1
671,2020-05-22 14:15:00,4135001,HmiyD2TTLFNqkNe,32.30898653333333,55.08829360000001,0.6065786866666667,P_1
672,2020-05-22 14:30:00,4135001,HmiyD2TTLFNqkNe,32.15423573333334,52.96810093333333,0.8098654820000001,P_1
673,2020-05-22 14:45:00,4135001,HmiyD2TTLFNqkNe,32.80111693333333,56.02008653333333,0.7798724033333334,P_1
674,2020-05-22 15:00:00,4135001,HmiyD2TTLFNqkNe,33.00463246666666,55.63306693333334,0.727937437333333,P_1
675,2020-05-22 15:15:00,4135001,HmiyD2TTLFNqkNe,32.574084400000004,51.29624213333333,0.468398362,P_1
676,2020-05-22 15:30:00,4135001,HmiyD2TTLFNqkNe,32.31323666666667,43.58892426666666,0.3465496533333333,P_1
677,2020-05-22 15:45:00,4135001,HmiyD2TTLFNqkNe,32.0070125,43.13004007142857,0.31808749071428577,P_1
678,2020-05-22 16:00:00,4135001,HmiyD2TTLFNqkNe,31.29693813333333,39.07873533333333,0.223404308,P_1
679,2020-05-22 16:15:00,4135001,HmiyD2TTLFNqkNe,30.79741013333333,37.025921600000004,0.195134252,P_1
680,2020-05-22 16:30:00,4135001,HmiyD2TTLFNqkNe,30.2077474,34.96258519999999,0.15628540733333335,P_1
681,2020-05-22 16:45:00,4135001,HmiyD2TTLFNqkNe,29.84666753333333,33.62270493333333,0.13587599866666666,P_1
682,2020-05-22 17:00:00,4135001,HmiyD2TTLFNqkNe,29.57108153333333,32.47774066666667,0.11321721946666667,P_1
683,2020-05-22 17:15:00,4135001,HmiyD2TTLFNqkNe,29.30183306666667,31.3613768,0.08377329493333335,P_1
684,2020-05-22 17:30:00,4135001,HmiyD2TTLFNqkNe,29.100386600000004,30.14926346666667,0.0560736594,P_1
685,2020-05-22 17:45:00,4135001,HmiyD2TTLFNqkNe,28.826326714285717,29.096067142857148,0.03690358857142857,P_1
686,2020-05-22 18:00:00,4135001,HmiyD2TTLFNqkNe,28.51060993333333,28.12322593333333,0.02140363186666667,P_1
687,2020-05-22 18:15:00,4135001,HmiyD2TTLFNqkNe,28.18459053333333,27.25274253333333,0.009992764406666669,P_1
688,2020-05-22 18:30:00,4135001,HmiyD2TTLFNqkNe,28.03802473333333,26.626117,0.0020025813973333336,P_1
689,2020-05-22 18:45:00,4135001,HmiyD2TTLFNqkNe,27.857527666666666,26.235675,2.7608272399999994e-05,P_1
690,2020-05-22 19:00:00,4135001,HmiyD2TTLFNqkNe,27.590226266666665,25.9145488,0.0,P_1
691,2020-05-22 19:15:00,4135001,HmiyD2TTLFNqkNe,27.355753666666665,25.7008974,0.0,P_1
692,2020-05-22 19:30:00,4135001,HmiyD2TTLFNqkNe,27.137475466666665,25.58771973333333,0.0,P_1
693,2020-05-22 19:45:00,4135001,HmiyD2TTLFNqkNe,26.94103806666667,25.36680293333333,0.0,P_1
694,2020-05-22 20:00:00,4135001,HmiyD2TTLFNqkNe,26.85772928571428,25.154514857142853,0.0,P_1
695,2020-05-22 20:15:00,4135001,HmiyD2TTLFNqkNe,26.768762066666664,25.006614199999998,0.0,P_1
696,2020-05-22 20:30:00,4135001,HmiyD2TTLFNqkNe,26.6451172,24.92873313333333,0.0,P_1
697,2020-05-22 20:45:00,4135001,HmiyD2TTLFNqkNe,26.527557466666664,24.90883806666666,0.0,P_1
698,2020-05-22 21:00:00,4135001,HmiyD2TTLFNqkNe,26.47521973333333,24.957104533333336,0.0,P_1
699,2020-05-22 21:15:00,4135001,HmiyD2TTLFNqkNe,26.42065646666667,25.20817046666667,0.0,P_1
700,2020-05-22 21:30:00,4135001,HmiyD2TTLFNqkNe,26.3497904,25.225801600000004,0.0,P_1
701,2020-05-22 21:45:00,4135001,HmiyD2TTLFNqkNe,24.900354,24.77943313333333,0.0,P_1
702,2020-05-22 22:00:00,4135001,HmiyD2TTLFNqkNe,23.9790038,23.404168866666666,0.0,P_1
703,2020-05-22 22:15:00,4135001,HmiyD2TTLFNqkNe,23.55884221428571,22.71218,0.0,P_1
704,2020-05-22 22:30:00,4135001,HmiyD2TTLFNqkNe,23.5472046,22.64883013333333,0.0,P_1
705,2020-05-22 22:45:00,4135001,HmiyD2TTLFNqkNe,23.2145264,21.719091866666666,0.0,P_1
706,2020-05-22 23:00:00,4135001,HmiyD2TTLFNqkNe,22.36105533333333,20.86307993333333,0.0,P_1
707,2020-05-22 23:15:00,4135001,HmiyD2TTLFNqkNe,21.64112766666667,20.3276652,0.0,P_1
708,2020-05-22 23:30:00,4135001,HmiyD2TTLFNqkNe,21.5649028,20.2063374,0.0,P_1
709,2020-05-22 23:45:00,4135001,HmiyD2TTLFNqkNe,21.6055196,20.350038666666666,0.0,P_1
710,2020-05-23 00:00:00,4135001,HmiyD2TTLFNqkNe,21.7191894,20.4714396,0.0,P_1
711,2020-05-23 00:15:00,4135001,HmiyD2TTLFNqkNe,21.708895000000002,20.60203114285715,0.0,P_1
712,2020-05-23 00:30:00,4135001,HmiyD2TTLFNqkNe,21.620870000000004,20.551786266666664,0.0,P_1
713,2020-05-23 00:45:00,4135001,HmiyD2TTLFNqkNe,21.575026533333336,20.511413666666666,0.0,P_1
714,2020-05-23 01:00:00,4135001,HmiyD2TTLFNqkNe,21.45861,20.4058044,0.0,P_1
715,2020-05-23 01:15:00,4135001,HmiyD2TTLFNqkNe,21.471038799999995,20.32331333333333,0.0,P_1
716,2020-05-23 01:30:00,4135001,HmiyD2TTLFNqkNe,21.5340616,20.320503666666664,0.0,P_1
717,2020-05-23 01:45:00,4135001,HmiyD2TTLFNqkNe,21.66905526666667,20.444116133333328,0.0,P_1
718,2020-05-23 02:00:00,4135001,HmiyD2TTLFNqkNe,21.74084266666667,20.4955098,0.0,P_1
719,2020-05-23 02:15:00,4135001,HmiyD2TTLFNqkNe,21.769862571428575,20.55575542857143,0.0,P_1
720,2020-05-23 02:30:00,4135001,HmiyD2TTLFNqkNe,21.851713066666665,20.587019999999995,0.0,P_1
721,2020-05-23 02:45:00,4135001,HmiyD2TTLFNqkNe,21.8916116,20.52848733333333,0.0,P_1
722,2020-05-23 03:00:00,4135001,HmiyD2TTLFNqkNe,21.884334266666666,20.389685066666665,0.0,P_1
723,2020-05-23 03:15:00,4135001,HmiyD2TTLFNqkNe,21.89636626666667,20.634684266666667,0.0,P_1
724,2020-05-23 03:30:00,4135001,HmiyD2TTLFNqkNe,21.96396693333333,20.905883600000003,0.0,P_1
725,2020-05-23 03:45:00,4135001,HmiyD2TTLFNqkNe,22.0309366,21.0314534,0.0,P_1
726,2020-05-23 04:00:00,4135001,HmiyD2TTLFNqkNe,22.12817386666667,21.089642333333327,0.0,P_1
727,2020-05-23 04:15:00,4135001,HmiyD2TTLFNqkNe,22.1400958,21.1670512,0.0,P_1
728,2020-05-23 04:30:00,4135001,HmiyD2TTLFNqkNe,22.049833,21.143541571428567,0.0,P_1
729,2020-05-23 04:45:00,4135001,HmiyD2TTLFNqkNe,21.974959266666666,21.072603333333326,0.0,P_1
730,2020-05-23 05:00:00,4135001,HmiyD2TTLFNqkNe,21.92008673333333,21.012809266666665,0.0,P_1
731,2020-05-23 05:15:00,4135001,HmiyD2TTLFNqkNe,21.900024,20.994995,0.0,P_1
732,2020-05-23 06:45:00,4135001,HmiyD2TTLFNqkNe,22.344629916666666,22.08666241666667,0.04544428416666666,P_1
733,2020-05-23 07:00:00,4135001,HmiyD2TTLFNqkNe,22.4054382,22.98853346666667,0.0697883706,P_1
734,2020-05-23 07:15:00,4135001,HmiyD2TTLFNqkNe,22.7378764,24.8963014,0.14642804000000004,P_1
735,2020-05-23 07:30:00,4135001,HmiyD2TTLFNqkNe,23.204709714285716,27.907204928571428,0.2291173557142857,P_1
736,2020-05-23 07:45:00,4135001,HmiyD2TTLFNqkNe,23.517870071428572,30.984898285714287,0.2691330578571429,P_1
737,2020-05-23 08:00:00,4135001,HmiyD2TTLFNqkNe,23.89814073333333,33.29091186666667,0.3245409046666667,P_1
738,2020-05-23 08:15:00,4135001,HmiyD2TTLFNqkNe,24.70578206666667,38.03775433333333,0.4945615926666666,P_1
739,2020-05-23 08:30:00,4135001,HmiyD2TTLFNqkNe,25.810009866666668,43.590730799999996,0.5895070206666666,P_1
740,2020-05-23 08:45:00,4135001,HmiyD2TTLFNqkNe,26.365627066666665,43.806378,0.569132588,P_1
741,2020-05-23 09:00:00,4135001,HmiyD2TTLFNqkNe,26.854494399999997,44.58149806666666,0.6137954226666666,P_1
742,2020-05-23 09:15:00,4135001,HmiyD2TTLFNqkNe,27.272131400000006,46.69365013333334,0.6625689086666668,P_1
743,2020-05-23 09:30:00,4135001,HmiyD2TTLFNqkNe,27.64303786666667,47.786619,0.6174629526666667,P_1
744,2020-05-23 09:45:00,4135001,HmiyD2TTLFNqkNe,27.703896500000006,45.23483278571429,0.710976275,P_1
745,2020-05-23 10:00:00,4135001,HmiyD2TTLFNqkNe,28.074165800000006,48.958026200000006,0.6737647459999999,P_1
746,2020-05-23 10:15:00,4135001,HmiyD2TTLFNqkNe,28.02329086666667,47.408421000000004,0.6361480606666667,P_1
747,2020-05-23 10:30:00,4135001,HmiyD2TTLFNqkNe,28.123655266666667,48.69280566666666,0.6136754333333333,P_1
748,2020-05-23 10:45:00,4135001,HmiyD2TTLFNqkNe,28.60254713333333,49.08473493333334,0.8168375646666669,P_1
749,2020-05-23 11:00:00,4135001,HmiyD2TTLFNqkNe,28.8662964,52.901754,0.8011747426666667,P_1
750,2020-05-23 11:15:00,4135001,HmiyD2TTLFNqkNe,29.496158666666666,56.45879506666666,0.968808626,P_1
751,2020-05-23 11:30:00,4135001,HmiyD2TTLFNqkNe,30.03040366666667,59.87759193333334,0.9841918673333332,P_1
752,2020-05-23 11:45:00,4135001,HmiyD2TTLFNqkNe,30.452372928571428,60.19193785714286,1.0037044035714286,P_1
753,2020-05-23 12:00:00,4135001,HmiyD2TTLFNqkNe,30.610837800000002,58.55042526666667,0.962423294,P_1
754,2020-05-23 12:15:00,4135001,HmiyD2TTLFNqkNe,31.26550906666667,63.34182940000001,1.112296618,P_1
755,2020-05-23 12:30:00,4135001,HmiyD2TTLFNqkNe,31.12965493333333,65.54571366666664,0.954939324,P_1
756,2020-05-23 12:45:00,4135001,HmiyD2TTLFNqkNe,31.10980833333333,58.53033853333333,0.6678877380000001,P_1
757,2020-05-23 13:00:00,4135001,HmiyD2TTLFNqkNe,31.304307266666665,55.53702406666668,0.7916552700000002,P_1
758,2020-05-23 13:15:00,4135001,HmiyD2TTLFNqkNe,32.26669699999999,58.0866006,0.8927997,P_1
759,2020-05-23 13:30:00,4135001,HmiyD2TTLFNqkNe,32.174080466666666,59.10431306666667,0.9360600806666666,P_1
760,2020-05-23 13:45:00,4135001,HmiyD2TTLFNqkNe,32.819390999999996,62.57647933333334,0.9900849466666668,P_1
761,2020-05-23 14:00:00,4135001,HmiyD2TTLFNqkNe,33.13893985714285,60.390230785714294,0.7815910821428571,P_1
762,2020-05-23 14:15:00,4135001,HmiyD2TTLFNqkNe,32.61264433333333,53.16393420000001,0.5945410246666666,P_1
763,2020-05-23 14:30:00,4135001,HmiyD2TTLFNqkNe,32.7458558,51.32743773333333,0.545487636,P_1
764,2020-05-23 14:45:00,4135001,HmiyD2TTLFNqkNe,32.59839073333333,48.28102199999999,0.5062324326666667,P_1
765,2020-05-23 15:00:00,4135001,HmiyD2TTLFNqkNe,32.41062673333334,46.36569013333333,0.40408207133333335,P_1
766,2020-05-23 15:15:00,4135001,HmiyD2TTLFNqkNe,32.6603392,46.35074433333333,0.48559823799999996,P_1
767,2020-05-23 15:30:00,4135001,HmiyD2TTLFNqkNe,33.28802473333333,49.76179399999999,0.6299917373333334,P_1
768,2020-05-23 15:45:00,4135001,HmiyD2TTLFNqkNe,33.335693266666674,49.51272193333333,0.5362176506666668,P_1
769,2020-05-23 16:00:00,4135001,HmiyD2TTLFNqkNe,33.42402007142857,48.90967671428571,0.49096055,P_1
770,2020-05-23 16:15:00,4135001,HmiyD2TTLFNqkNe,32.666076666666676,47.12369613333333,0.4451593266666666,P_1
771,2020-05-23 16:30:00,4135001,HmiyD2TTLFNqkNe,32.16037606666667,43.64397813333333,0.38909669466666663,P_1
772,2020-05-23 16:45:00,4135001,HmiyD2TTLFNqkNe,31.88587833333333,41.18470279999999,0.2978837853333333,P_1
773,2020-05-23 17:00:00,4135001,HmiyD2TTLFNqkNe,31.265974933333336,37.791107200000006,0.246215918,P_1
774,2020-05-23 17:15:00,4135001,HmiyD2TTLFNqkNe,30.80819906666667,35.76615826666667,0.20811804333333336,P_1
775,2020-05-23 17:30:00,4135001,HmiyD2TTLFNqkNe,30.17164893333333,33.8750304,0.14512731866666667,P_1
776,2020-05-23 17:45:00,4135001,HmiyD2TTLFNqkNe,29.63169753333333,32.23251346666666,0.11224097093333334,P_1
777,2020-05-23 18:00:00,4135001,HmiyD2TTLFNqkNe,29.493426399999997,31.516186533333336,0.09279830039999999,P_1
778,2020-05-23 18:15:00,4135001,HmiyD2TTLFNqkNe,29.02422,29.908275214285716,0.04124722485714286,P_1
779,2020-05-23 18:30:00,4135001,HmiyD2TTLFNqkNe,28.4694946,27.988075800000004,0.005057944106666666,P_1
780,2020-05-23 18:45:00,4135001,HmiyD2TTLFNqkNe,28.136104133333333,26.83467813333333,9.444856459999997e-05,P_1
781,2020-05-23 19:00:00,4135001,HmiyD2TTLFNqkNe,27.82643613333333,26.21776333333333,0.0,P_1
782,2020-05-23 19:15:00,4135001,HmiyD2TTLFNqkNe,27.58875313333333,25.79447813333333,0.0,P_1
783,2020-05-23 19:30:00,4135001,HmiyD2TTLFNqkNe,27.35458573333333,25.633465600000005,0.0,P_1
784,2020-05-23 19:45:00,4135001,HmiyD2TTLFNqkNe,27.17084366666667,25.592665600000004,0.0,P_1
785,2020-05-23 20:00:00,4135001,HmiyD2TTLFNqkNe,26.9254904,25.399934866666666,0.0,P_1
786,2020-05-23 20:15:00,4135001,HmiyD2TTLFNqkNe,26.74023646666667,25.1433514,0.0,P_1
787,2020-05-23 20:30:00,4135001,HmiyD2TTLFNqkNe,26.542621999999998,24.715713500000003,0.0,P_1
788,2020-05-23 20:45:00,4135001,HmiyD2TTLFNqkNe,26.3805358,24.4444234,0.0,P_1
789,2020-05-23 21:00:00,4135001,HmiyD2TTLFNqkNe,26.2500794,24.092059266666666,0.0,P_1
790,2020-05-23 21:15:00,4135001,HmiyD2TTLFNqkNe,26.0939412,23.79168306666667,0.0,P_1
791,2020-05-23 21:30:00,4135001,HmiyD2TTLFNqkNe,26.03558966666667,24.02270506666667,0.0,P_1
792,2020-05-23 22:00:00,4135001,HmiyD2TTLFNqkNe,25.7736,23.732848999999998,0.0,P_1
793,2020-05-23 22:15:00,4135001,HmiyD2TTLFNqkNe,25.65490106666667,23.44927553333333,0.0,P_1
794,2020-05-23 22:30:00,4135001,HmiyD2TTLFNqkNe,25.488665666666666,23.10393673333333,0.0,P_1
795,2020-05-23 22:45:00,4135001,HmiyD2TTLFNqkNe,25.33885486666667,22.97926446666667,0.0,P_1
796,2020-05-23 23:00:00,4135001,HmiyD2TTLFNqkNe,25.1337626,22.681325199999996,0.0,P_1
797,2020-05-23 23:15:00,4135001,HmiyD2TTLFNqkNe,24.969698,22.494120266666666,0.0,P_1
798,2020-05-23 23:30:00,4135001,HmiyD2TTLFNqkNe,24.838093428571426,22.509726357142853,0.0,P_1
799,2020-05-23 23:45:00,4135001,HmiyD2TTLFNqkNe,24.81882946666667,22.46718546666667,0.0,P_1
800,2020-05-24 00:00:00,4135001,HmiyD2TTLFNqkNe,24.6906805,22.175580571428565,0.0,P_1
801,2020-05-24 00:15:00,4135001,HmiyD2TTLFNqkNe,24.538547666666666,21.8853208,0.0,P_1
802,2020-05-24 00:30:00,4135001,HmiyD2TTLFNqkNe,24.32740286666667,21.63398226666667,0.0,P_1
803,2020-05-24 00:45:00,4135001,HmiyD2TTLFNqkNe,24.253961200000006,21.66131586666667,0.0,P_1
804,2020-05-24 01:00:00,4135001,HmiyD2TTLFNqkNe,24.2181986,21.77575673333333,0.0,P_1
805,2020-05-24 01:15:00,4135001,HmiyD2TTLFNqkNe,24.21133626666667,21.765153,0.0,P_1
806,2020-05-24 01:30:00,4135001,HmiyD2TTLFNqkNe,24.305967000000003,22.219170642857147,0.0,P_1
807,2020-05-24 01:45:00,4135001,HmiyD2TTLFNqkNe,24.47437553333333,22.92282106666667,0.0,P_1
808,2020-05-24 02:00:00,4135001,HmiyD2TTLFNqkNe,24.56653033333333,23.14752193333333,0.0,P_1
809,2020-05-24 02:15:00,4135001,HmiyD2TTLFNqkNe,24.6126954,22.74956053333333,0.0,P_1
810,2020-05-24 02:30:00,4135001,HmiyD2TTLFNqkNe,24.401302066666666,22.162550733333337,0.0,P_1
811,2020-05-24 02:45:00,4135001,HmiyD2TTLFNqkNe,24.0961324,21.322037666666667,0.0,P_1
812,2020-05-24 03:00:00,4135001,HmiyD2TTLFNqkNe,24.0066,21.193375733333333,0.0,P_1
813,2020-05-24 03:15:00,4135001,HmiyD2TTLFNqkNe,23.98470873333333,21.2534078,0.0,P_1
814,2020-05-24 03:30:00,4135001,HmiyD2TTLFNqkNe,23.96986842857143,21.364536928571425,0.0,P_1
815,2020-05-24 03:45:00,4135001,HmiyD2TTLFNqkNe,23.9593852,21.59707646666667,0.0,P_1
816,2020-05-24 04:00:00,4135001,HmiyD2TTLFNqkNe,23.91781213333333,21.46754153333333,0.0,P_1
817,2020-05-24 04:15:00,4135001,HmiyD2TTLFNqkNe,23.90087886666667,21.49379480000001,0.0,P_1
818,2020-05-24 04:30:00,4135001,HmiyD2TTLFNqkNe,23.7752706,21.237825333333333,0.0,P_1
819,2020-05-24 04:45:00,4135001,HmiyD2TTLFNqkNe,23.661442000000005,20.761668,0.0,P_1
820,2020-05-24 05:00:00,4135001,HmiyD2TTLFNqkNe,23.62378546666667,20.635243733333333,0.0,P_1
821,2020-05-24 05:15:00,4135001,HmiyD2TTLFNqkNe,23.49081826666667,20.40563353333333,0.0,P_1
822,2020-05-24 05:30:00,4135001,HmiyD2TTLFNqkNe,23.31950378571429,20.1904755,0.0,P_1
823,2020-05-24 05:45:00,4135001,HmiyD2TTLFNqkNe,23.2451844,20.093800666666667,0.0006199202026666666,P_1
824,2020-05-24 06:00:00,4135001,HmiyD2TTLFNqkNe,23.151116866666666,20.113913933333333,0.009617814140000002,P_1
825,2020-05-24 06:15:00,4135001,HmiyD2TTLFNqkNe,23.35637213333333,20.837968,0.029113553133333324,P_1
826,2020-05-24 06:30:00,4135001,HmiyD2TTLFNqkNe,23.665861,22.09361386666667,0.052356912,P_1
827,2020-05-24 06:45:00,4135001,HmiyD2TTLFNqkNe,24.0184102,23.685199,0.086237195,P_1
828,2020-05-24 07:00:00,4135001,HmiyD2TTLFNqkNe,24.41668486666667,25.753737399999995,0.15368539399999998,P_1
829,2020-05-24 07:15:00,4135001,HmiyD2TTLFNqkNe,24.85792633333333,28.002966266666665,0.20523910533333334,P_1
830,2020-05-24 07:30:00,4135001,HmiyD2TTLFNqkNe,25.389813333333336,30.644789666666664,0.26604703,P_1
831,2020-05-24 07:45:00,4135001,HmiyD2TTLFNqkNe,25.920839642857146,33.56302542857142,0.323376125,P_1
832,2020-05-24 08:00:00,4135001,HmiyD2TTLFNqkNe,26.23174233333333,35.39754653333333,0.37273643533333334,P_1
833,2020-05-24 08:15:00,4135001,HmiyD2TTLFNqkNe,26.307944800000005,35.30504146666667,0.361205644,P_1
834,2020-05-24 08:30:00,4135001,HmiyD2TTLFNqkNe,26.682297799999994,38.64299933333333,0.5357404813333333,P_1
835,2020-05-24 08:45:00,4135001,HmiyD2TTLFNqkNe,26.76338493333333,39.07146406666667,0.36370494066666653,P_1
836,2020-05-24 09:00:00,4135001,HmiyD2TTLFNqkNe,27.152537133333336,40.39757686666667,0.5656625413333334,P_1
837,2020-05-24 09:15:00,4135001,HmiyD2TTLFNqkNe,27.404044666666664,41.316923333333335,0.4188771033333333,P_1
838,2020-05-24 09:30:00,4135001,HmiyD2TTLFNqkNe,27.864129466666668,43.69381720000001,0.5638713200000001,P_1
839,2020-05-24 09:45:00,4135001,HmiyD2TTLFNqkNe,27.865929714285713,42.949353714285714,0.51719428,P_1
840,2020-05-24 10:00:00,4135001,HmiyD2TTLFNqkNe,28.24258626666667,43.05883393333334,0.5804646173333333,P_1
841,2020-05-24 10:15:00,4135001,HmiyD2TTLFNqkNe,28.48883253333333,43.78831386666667,0.585474618,P_1
842,2020-05-24 10:30:00,4135001,HmiyD2TTLFNqkNe,28.98237106666667,47.528133000000004,0.7167022733333335,P_1
843,2020-05-24 10:45:00,4135001,HmiyD2TTLFNqkNe,29.528405733333337,52.17277806666666,0.883387189333333,P_1
844,2020-05-24 11:00:00,4135001,HmiyD2TTLFNqkNe,29.893628000000003,56.54914560000001,0.7758027066666667,P_1
845,2020-05-24 11:15:00,4135001,HmiyD2TTLFNqkNe,30.166768533333336,54.67960166666667,0.8679127513333331,P_1
846,2020-05-24 11:30:00,4135001,HmiyD2TTLFNqkNe,30.648152666666665,58.19227473333334,0.9587208273333332,P_1
847,2020-05-24 11:45:00,4135001,HmiyD2TTLFNqkNe,31.08613807142857,57.58173707142858,0.856888655,P_1
848,2020-05-24 12:00:00,4135001,HmiyD2TTLFNqkNe,30.96598713333333,58.3223184,0.966907858,P_1
849,2020-05-24 12:15:00,4135001,HmiyD2TTLFNqkNe,31.85976966666667,60.33080693333334,0.9758267626666666,P_1
850,2020-05-24 12:30:00,4135001,HmiyD2TTLFNqkNe,31.858768666666666,60.43083146666666,0.9489071126666666,P_1
851,2020-05-24 12:45:00,4135001,HmiyD2TTLFNqkNe,32.268751599999995,61.34530853333335,0.9421417826666668,P_1
852,2020-05-24 13:00:00,4135001,HmiyD2TTLFNqkNe,32.5261004,61.74372393333334,0.9393533653333334,P_1
853,2020-05-24 13:15:00,4135001,HmiyD2TTLFNqkNe,32.84859033333333,60.95937106666666,0.9193798739999998,P_1
854,2020-05-24 13:30:00,4135001,HmiyD2TTLFNqkNe,33.08275935714286,61.57563135714286,0.7931582364285715,P_1
855,2020-05-24 13:45:00,4135001,HmiyD2TTLFNqkNe,33.321887266666664,57.5274762,0.8475975440000002,P_1
856,2020-05-24 14:00:00,4135001,HmiyD2TTLFNqkNe,33.68083073333334,59.17385453333333,0.833392598,P_1
857,2020-05-24 14:15:00,4135001,HmiyD2TTLFNqkNe,33.551989866666666,58.27027193333333,0.8323255766666667,P_1
858,2020-05-24 14:30:00,4135001,HmiyD2TTLFNqkNe,33.78651526666667,56.12368146666666,0.6665665693333334,P_1
859,2020-05-24 14:45:00,4135001,HmiyD2TTLFNqkNe,33.41605233333334,52.4764444,0.6782424946666668,P_1
860,2020-05-24 15:00:00,4135001,HmiyD2TTLFNqkNe,33.76234939999999,52.985213,0.6847007353333333,P_1
861,2020-05-24 15:15:00,4135001,HmiyD2TTLFNqkNe,33.76130373333333,54.00686426666666,0.476600342,P_1
